rollout/ep_len_mean,time/episodes,time/time_elapsed,time/total_timesteps,train/std,rollout/ep_rew_mean,time/fps,train/critic_los,train/ent_coef,train/critic_loss,train/ent_coef_loss,train/learning_rate,train/n_updates,train/MSE_losses,train/RL_loss,train/Main_losses,train/actor_loss,train/MSE_loss,train/Beta,train/loss
707.05,428,3119,285392,0.04276827722787857,320.35320879,91,1.5496447086334229,0.006617854494834319,0.5618804451078176,0.18857153714634478,0.00073,275392,2.0442218761891127,-16.8668212890625,-17.222035691142082,-17.222035691142082,3.2189037799835205,0,-16.8668212890625
700.95,432,3144,287655,0.04262145981192589,316.46234869,91,0.773612916469574,0.006646176836511586,0.5794776570401154,-0.06304518005345017,0.00073,277632,2.0638150377199054,-18.02566146850586,-17.418018639087677,-17.418018639087677,1.4931981563568115,0,-18.02566146850586
700.1,436,3176,290463,0.042568448930978775,316.50745440000003,91,0.19096076488494873,0.006499415350845084,0.4993922206922434,0.3224825856741518,0.00073,280448,1.978868417441845,-17.246253967285156,-17.410838812589645,-17.410838812589645,3.6901352405548096,0,-17.246253967285156
699.58,440,3208,293299,0.04249176010489464,316.53232245,91,0.07039238512516022,0.006719138516928069,0.6086718360311352,-0.5666511645540595,0.00073,283264,2.300865415483713,-18.06497573852539,-17.369048342108727,-17.369048342108727,2.001675605773926,0,-18.06497573852539
699.33,444,3241,296136,0.04235171899199486,316.55435614000004,91,0.1125907301902771,0.006764841877156869,0.4120348810683936,-0.14093022095039487,0.00073,286144,2.208343904465437,-16.832679748535156,-17.403890371322632,-17.403890371322632,1.2750962972640991,0,-16.832679748535156
698.78,448,3273,298966,0.04219462722539902,316.56350426999995,91,0.03513450175523758,0.006761762728274334,0.48555955817573704,0.6477242277469486,0.00073,288960,2.0729525266215205,-18.395231246948242,-17.43609094619751,-17.43609094619751,3.0792236328125,0,-18.395231246948242
697.73,452,3305,301773,0.04227164760231972,316.58931951000005,91,0.11995254456996918,0.006765290032490157,0.5924496736843139,-0.38391903415322304,0.00073,291776,1.9961305242031813,-17.212566375732422,-17.67789614200592,-17.67789614200592,2.4746432304382324,0,-17.212566375732422
697.61,456,3337,304582,0.04219741001725197,316.60297125,91,0.11225049197673798,0.006623415320063941,0.44227658200543374,0.043588728876784444,0.00073,294592,1.9802997708320618,-17.835556030273438,-17.85311332345009,-17.85311332345009,1.7292567491531372,0,-17.835556030273438
697.04,460,3368,307366,0.04221753403544426,314.89828848,91,0.03928323835134506,0.006563362403539941,0.3616008491953835,-0.09536470635794103,0.00073,297344,1.66192293073982,-17.964624404907227,-18.01849475502968,-18.01849475502968,1.0027223825454712,0,-17.964624404907227
696.98,464,3399,310137,0.04215961694717407,315.19728136000003,91,0.08303846418857574,0.006798584254283924,0.4336005483637564,-0.6198518318124115,0.00073,300096,1.663611683063209,-17.894258499145508,-18.266712188720703,-18.266712188720703,1.7818520069122314,0,-17.894258499145508
696.42,468,3431,312980,0.041998524218797684,315.1900774100001,91,0.2160336971282959,0.00640828930772841,0.5841355802840553,-0.34041096875444055,0.00073,302976,1.728644403629005,-16.77124786376953,-18.416029155254364,-18.416029155254364,1.7340655326843262,0,-16.77124786376953
693.33,472,3460,315570,0.041903622448444366,312.88545649,91,0.5835834741592407,0.006359954153595027,0.6865052874782123,-1.1206072302302346,0.00073,305536,1.9043736532330513,-18.7330322265625,-18.68956232070923,-18.68956232070923,2.634037733078003,0,-18.7330322265625
687.08,476,3486,317848,0.041981831192970276,308.88734961,91,0.18405050039291382,0.006658433361735661,0.6835890418151394,-0.5569790711160749,0.00073,307840,1.9241499491035938,-18.948352813720703,-18.574617177248,-18.574617177248,1.454338788986206,0,-18.948352813720703
686.8,480,3518,320676,0.04179675504565239,308.89073960999997,91,2.0045127868652344,0.006456791816162877,0.6588122114771977,0.46554414136335254,0.00073,310656,1.759430062957108,-18.240337371826172,-18.780289709568024,-18.780289709568024,2.1875836849212646,0,-18.240337371826172
686.5,484,3550,323474,0.04180853068828583,308.88159908,91,0.053760819137096405,0.006440335375373252,0.6970911670359783,-0.08100078313145787,0.00073,313472,1.827439303509891,-19.041425704956055,-18.865391343832016,-18.865391343832016,2.02066707611084,0,-19.041425704956055
686.03,488,3582,326290,0.04179376736283302,308.85948322,91,0.4069465100765228,0.006530054095492233,0.589742470649071,0.5926324164029211,0.00073,316288,1.7732422202825546,-18.77972984313965,-18.989744186401367,-18.989744186401367,3.005021572113037,0,-18.77972984313965
685.23,492,3613,329029,0.04181203991174698,308.88439997999996,91,0.11122368276119232,0.006443646765546873,0.6345034441910684,-0.6468759092967957,0.00073,319040,1.9101592460647225,-19.290306091308594,-19.152979880571365,-19.152979880571365,0.9895528554916382,0,-19.290306091308594
684.1,496,3643,331771,0.041757844388484955,308.90845751999996,91,0.05031696334481239,0.006288122276600916,0.42126501401071437,-0.2438901854911819,0.00073,321728,1.777089413255453,-19.319568634033203,-19.139136463403702,-19.139136463403702,2.291057586669922,0,-19.319568634033203
680.08,500,3671,334200,0.04169302061200142,306.06603781999996,91,0.07214793562889099,0.006557866567163728,0.5878648861835245,-0.129152714391239,0.00073,324160,1.7547918278723955,-19.295713424682617,-19.291115760803223,-19.291115760803223,1.8942475318908691,0,-19.295713424682617
679.06,504,3702,336935,0.041673239320516586,304.7699942,91,0.49944767355918884,0.006387381901731715,0.45805710725835524,0.30271120253019035,0.00073,326912,1.7571139335632324,-19.703323364257812,-19.450379580259323,-19.450379580259323,1.2834948301315308,0,-19.703323364257812
676.87,508,3731,339503,0.04158526659011841,302.45507575,90,0.05298363044857979,0.006605254871828947,0.56528866419103,0.17020940617658198,0.00073,329472,1.86291569378227,-18.914432525634766,-19.50802582502365,-19.50802582502365,1.97487211227417,0,-18.914432525634766
676.35,512,3762,342272,0.04156152158975601,302.44459517,90,0.11314188688993454,0.006727742285875138,0.6693741480703466,0.12204412126448005,0.00073,332224,1.8870272859930992,-18.813846588134766,-19.575275182724,-19.575275182724,1.7159507274627686,0,-18.813846588134766
673.53,516,3791,344812,0.0416552796959877,300.20130214,90,1.8399379253387451,0.006482027572928928,0.6372846221202053,-0.8074946413980797,0.00073,334784,1.962591888383031,-19.547042846679688,-19.667596966028214,-19.667596966028214,2.2888331413269043,0,-19.547042846679688
677.19,520,3822,347542,0.04158586636185646,303.35917315,90,0.17223891615867615,0.006566916803421918,0.4003984229057096,-0.2430658235680312,0.00073,337536,1.7360179396346211,-19.80847930908203,-19.699143081903458,-19.699143081903458,2.8193445205688477,0,-19.80847930908203
676.8,524,3854,350284,0.04152132198214531,304.5421995,90,0.038982097059488297,0.006316235558188055,0.4898768812417984,0.6815076058264822,0.00073,340288,2.1095156148076057,-20.342376708984375,-19.857165068387985,-19.857165068387985,1.6965575218200684,0,-20.342376708984375
676.48,528,3885,353040,0.041605155915021896,304.49091538,90,0.04093806445598602,0.006480475560238119,0.7095664423250128,-0.011278014862909913,0.00073,343040,1.6712776999920607,-20.312973022460938,-19.92767682671547,-19.92767682671547,1.0928353071212769,0,-20.312973022460938
677.28,532,3911,355383,0.041606515645980835,305.34243971,90,0.03202147036790848,0.006421178921300452,0.5564403227472212,0.6848487174138427,0.00073,345344,1.8663531625643373,-20.39299201965332,-19.954283505678177,-19.954283505678177,2.3490757942199707,0,-20.39299201965332
677.17,536,3943,358180,0.04155483469367027,305.30372862,90,0.20037469267845154,0.00639702415355714,0.8084662416367792,0.07245104666799307,0.00073,348160,1.778334536589682,-19.588348388671875,-19.95472314953804,-19.95472314953804,1.117908000946045,0,-19.588348388671875
675.89,540,3973,360888,0.041471388190984726,305.33702368999997,90,1.78139066696167,0.006746769337041769,0.6800963924324606,0.2156841007526964,0.00073,350848,1.9275840083137155,-19.0390682220459,-20.039354473352432,-20.039354473352432,1.963226079940796,0,-19.0390682220459
674.73,544,4004,363609,0.04138749837875366,305.30853847,90,1.6958245038986206,0.006486664984549861,0.7702109401579946,-0.5123550896532834,0.00073,353600,1.663833599537611,-19.85898780822754,-20.13820308446884,-20.13820308446884,3.184687614440918,0,-19.85898780822754
668.69,548,4030,365835,0.04133876785635948,301.68277520000004,90,2.03658390045166,0.006266364383918699,1.0137642404879443,0.0593216666020453,0.00073,355840,1.8220292888581753,-19.564067840576172,-20.01874965429306,-20.01874965429306,2.148353099822998,0,-19.564067840576172
668.15,552,4061,368588,0.04129499942064285,301.65835332,90,0.03361900895833969,0.006558850596775301,0.6305682067177258,-0.06181120662949979,0.00073,358592,1.7826801417395473,-20.925031661987305,-20.219345659017563,-20.219345659017563,1.8982737064361572,0,-20.925031661987305
667.86,556,4092,371368,0.041321419179439545,301.61051952,90,3.450385570526123,0.006730531749781221,0.35332262935116887,0.6241772014182061,0.00073,361344,1.7428495986387134,-19.314620971679688,-20.261447459459305,-20.261447459459305,2.604274272918701,0,-19.314620971679688
667.11,560,4122,374077,0.0412302203476429,303.36620173,90,1.7548952102661133,0.0065973165110335685,0.6963896245579235,-0.8353788191452622,0.00073,364032,1.7907729791477323,-20.47743034362793,-20.423203110694885,-20.423203110694885,0.9950363039970398,0,-20.47743034362793
665.67,564,4152,376704,0.04127113148570061,303.21709803,90,0.06087222695350647,0.0065214751157327555,0.4787474720797036,0.2148076209705323,0.00073,366656,2.082904549315572,-20.806556701660156,-20.24377578496933,-20.24377578496933,2.993408679962158,0,-20.806556701660156
664.77,568,4184,379457,0.04124319180846214,303.25330396,90,0.0625155046582222,0.0066343343642074615,0.6685313785274047,0.3559775506146252,0.00073,369472,1.8564107809215784,-20.135181427001953,-20.527116864919662,-20.527116864919662,3.1044580936431885,0,-20.135181427001953
666.42,572,4215,382212,0.041074223816394806,305.55950211,90,0.059330351650714874,0.006598548927286174,0.8458128439378925,0.5466783001320437,0.00073,372224,1.8318617846816778,-20.16871452331543,-20.637695610523224,-20.637695610523224,1.1899480819702148,0,-20.16871452331543
671.16,576,4246,384964,0.040966641157865524,309.61390037,90,0.04540431872010231,0.006301873618212994,0.6171111195581034,0.35566581157036126,0.00073,374976,1.8448453154414892,-20.717735290527344,-20.610117197036743,-20.610117197036743,0.9743989109992981,0,-20.717735290527344
670.22,580,4276,387698,0.0409744456410408,309.68436239,90,0.14867165684700012,0.006312232304480858,0.6931243516155519,0.45889423112384975,0.00073,377664,1.7991832345724106,-20.917144775390625,-20.536667674779892,-20.536667674779892,2.0333571434020996,0,-20.917144775390625
666.15,584,4304,390089,0.04088553413748741,306.7156302,90,0.05321579799056053,0.0066703538977890275,0.5843658732192125,0.4609835408627987,0.00073,380096,1.700005336664617,-20.496551513671875,-20.621911257505417,-20.621911257505417,1.1726423501968384,0,-20.496551513671875
659.56,588,4328,392246,0.04092354699969292,302.60212421,90,3.299696683883667,0.0062103869204293005,0.7878885703976266,0.5489073933567852,0.00073,382208,2.095868682488799,-20.941720962524414,-20.617353081703186,-20.617353081703186,2.284031629562378,0,-20.941720962524414
659.56,592,4358,394985,0.04080486297607422,302.60884955999995,90,0.10308127850294113,0.006506053279736079,0.6302648956771009,-0.028446481097489595,0.00073,384960,1.8689598636701703,-20.801589965820312,-20.6262229681015,-20.6262229681015,2.591578483581543,0,-20.801589965820312
656.63,596,4386,397434,0.040834903717041016,300.21625992,90,0.15207701921463013,0.006935118442925159,0.6751477115612943,-0.00827191793359816,0.00073,387392,1.8065335676074028,-21.122661590576172,-20.74797523021698,-20.74797523021698,3.3635149002075195,0,-21.122661590576172
659.44,600,4417,400144,0.04079323634505272,303.05754932,90,0.07831177115440369,0.006792687338020187,0.7408173294679727,0.3522129317279905,0.00073,390144,1.7742181411013007,-20.76675796508789,-20.656957179307938,-20.656957179307938,1.7139168977737427,0,-20.76675796508789
655.69,604,4444,402504,0.04065452143549919,301.22737143,90,0.1092337816953659,0.006865896059025545,0.6060076495632529,-0.22458134545013309,0.00073,392512,1.7618336016312242,-20.5716609954834,-20.721679627895355,-20.721679627895355,1.8199055194854736,0,-20.5716609954834
657.55,608,4475,405258,0.04056673124432564,303.56559180999994,90,0.051411427557468414,0.006532683903060388,1.104901456652442,1.0497838440351188,0.00073,395264,1.9896209156140685,-21.107006072998047,-20.672030866146088,-20.672030866146088,3.1305742263793945,0,-21.107006072998047
653.92,612,4502,407664,0.040434256196022034,299.53163302999997,90,0.07221326977014542,0.0065589264340815134,0.7474704658961855,-0.34942422062158585,0.00073,397632,1.8873225543648005,-20.681753158569336,-20.71758994460106,-20.71758994460106,1.504748821258545,0,-20.681753158569336
655.64,616,4533,410376,0.04038531705737114,301.81064432,90,0.1449984908103943,0.006543014889757615,0.8433911869942676,-0.4394149559084326,0.00073,400384,1.6854318557307124,-21.103477478027344,-20.94798317551613,-20.94798317551613,2.814399003982544,0,-21.103477478027344
646.86,620,4554,412228,0.040321964770555496,293.00035088000004,90,0.03271973878145218,0.006302729249000549,0.5469776015670504,-0.21187680307775736,0.00073,402240,1.9483597651124,-21.116910934448242,-20.87612646818161,-20.87612646818161,2.4081308841705322,0,-21.116910934448242
646.84,624,4584,414968,0.040218278765678406,293.00245703999997,90,0.07455506175756454,0.006425013969419524,0.7170412858540658,0.07990450784564018,0.00073,404928,1.94981287419796,-20.45272445678711,-20.83066675066948,-20.83066675066948,5.0442609786987305,0,-20.45272445678711
647.52,628,4616,417792,0.04018772393465042,292.97086414999995,90,1.7314127683639526,0.006524699849251192,0.7560879303491674,-0.6290544142248109,0.00073,407744,1.8735621506348252,-20.96041488647461,-20.932808965444565,-20.932808965444565,2.6324973106384277,0,-20.96041488647461
652.42,632,4649,420625,0.04015278443694115,295.97726522,90,3.507108688354492,0.006114850002632011,0.7828790219209623,-0.09233772405423224,0.00073,410624,1.810709597542882,-20.902721405029297,-21.0140880048275,-21.0140880048275,2.1244235038757324,0,-20.902721405029297
652.99,636,4681,423479,0.04007553681731224,295.9582901,90,0.05613217502832413,0.006167641207866836,0.538176505942829,-0.055201182840391994,0.00073,413440,1.8465779284015298,-20.490379333496094,-21.088530123233795,-21.088530123233795,1.130246877670288,0,-20.490379333496094
653.45,640,4712,426233,0.040076687932014465,295.89295223,90,0.10589653253555298,0.006013306512613781,0.6108725859085098,-0.1466777715831995,0.00073,416192,1.7320087980479002,-20.93644142150879,-21.170065939426422,-21.170065939426422,1.1830964088439941,0,-20.93644142150879
649.39,644,4738,428548,0.040089670568704605,292.58749829,90,0.03953692317008972,0.0065478874239488505,0.5591733338078484,1.3304986073635519,0.00073,418560,1.8144965069368482,-21.284374237060547,-21.145128846168518,-21.145128846168518,1.5740894079208374,0,-21.284374237060547
652.1,648,4766,431045,0.0401049368083477,292.79865200999996,90,0.053345151245594025,0.006607240567973349,0.7255030603264458,0.038896016078069806,0.00073,421056,1.91617145948112,-21.043500900268555,-21.031806886196136,-21.031806886196136,1.7307844161987305,0,-21.043500900268555
635.61,652,4779,432149,0.04003020003437996,279.73841917000004,90,1.7208659648895264,0.006580778848729096,0.5734313266875688,1.9491125659551471,0.00073,422144,1.8095580860972404,-21.471115112304688,-21.03337100148201,-21.03337100148201,1.9306390285491943,0,-21.471115112304688
629.76,656,4803,434344,0.03995794430375099,275.71767205,90,2.95418643951416,0.007831812406948302,0.7313670363510028,0.4818354514427483,0.00073,424320,1.8172739865258336,-20.401634216308594,-20.511955976486206,-20.511955976486206,1.716886281967163,0,-20.401634216308594
630.71,660,4834,437148,0.03992217034101486,275.67943849,90,0.08142833411693573,0.00743743684142828,0.6820228982833214,-0.24641970032826066,0.00073,427136,1.9932625284418464,-20.195011138916016,-20.46400946378708,-20.46400946378708,1.1785776615142822,0,-20.195011138916016
631.76,664,4865,439880,0.03992395102977753,277.16048428,90,1.7722587585449219,0.00718618983955821,0.7645301621814724,-0.025076141813769937,0.00073,429888,1.7737291986122727,-20.873279571533203,-20.603388845920563,-20.603388845920563,4.106851577758789,0,-20.873279571533203
631.79,668,4896,442636,0.039887234568595886,277.1548405,90,2.2939977645874023,0.007390004364424385,0.7713173602824099,-0.5836317525245249,0.00073,432640,1.9215944008901715,-20.344018936157227,-20.791870564222336,-20.791870564222336,1.5127300024032593,0,-20.344018936157227
632.25,672,4927,445437,0.03974603861570358,277.19527574,90,0.038987286388874054,0.007364321449131239,0.8113602950470522,0.008033972466364503,0.00073,435392,1.8885786160826683,-20.781112670898438,-20.83081415295601,-20.83081415295601,1.751786708831787,0,-20.781112670898438
632.44,676,4958,448208,0.03967813029885292,277.21407734,90,0.03366733342409134,0.007203811292129103,0.7464568094001152,-0.3759704725816846,0.00073,438208,1.7009051581844687,-21.189437866210938,-20.957519501447678,-20.957519501447678,2.159489870071411,0,-21.189437866210938
624.27,680,4980,450125,0.03966677561402321,270.63266927,90,0.03174074739217758,0.007194744284788612,0.5171070086944383,0.9307848672615364,0.00073,440128,1.9238750040531158,-21.457895278930664,-20.939601480960846,-20.939601480960846,2.8171958923339844,0,-21.457895278930664
627.61,684,5010,452850,0.039590004831552505,273.58283148999993,90,3.820814609527588,0.0075463719622348435,0.8474358691019006,0.7604024424217641,0.00073,442816,1.9001296581700444,-21.08975601196289,-20.971469044685364,-20.971469044685364,2.4810638427734375,0,-21.08975601196289
633.53,688,5041,455599,0.03949635475873947,277.7111689199999,90,0.143580362200737,0.007137274267734028,0.7791552672861144,0.22340535069815814,0.00073,445568,1.8550006579607725,-20.766357421875,-20.92540204524994,-20.92540204524994,1.1810091733932495,0,-20.766357421875
633.14,692,5071,458299,0.03948262333869934,277.70249103,90,0.09137117117643356,0.007192939243395813,0.7169698980287649,0.6274691522121429,0.00073,448256,1.925243298523128,-20.868934631347656,-21.002243727445602,-21.002243727445602,0.9687877893447876,0,-20.868934631347656
635.91,696,5102,461025,0.03944136202335358,280.11347275,90,0.05050090700387955,0.007271119065990206,0.8365667971374933,-0.6176529242657125,0.00073,451008,1.9185019312426448,-20.466888427734375,-21.010032266378403,-21.010032266378403,1.4606103897094727,0,-20.466888427734375
634.42,700,5130,463586,0.03948027268052101,278.30743623,90,2.523768424987793,0.007104290823917836,0.7669564596144482,0.38587314903270453,0.00073,453568,1.8482042755931616,-19.935638427734375,-21.134135961532593,-21.134135961532593,1.6942315101623535,0,-19.935638427734375
638.01,704,5161,466305,0.03944564610719681,281.47793845999996,90,0.033959198743104935,0.0066927189836860634,0.76028462999966,-0.39882670482620597,0.00073,456320,2.1358007714152336,-21.087982177734375,-21.170241445302963,-21.170241445302963,1.0407183170318604,0,-21.087982177734375
635.92,708,5188,468850,0.03940737992525101,279.51297065,90,0.6166684031486511,0.007188113668235019,0.6800060688983649,0.15653902909252793,0.00073,458816,1.808786823414266,-21.008960723876953,-21.156136482954025,-21.156136482954025,1.1039379835128784,0,-21.008960723876953
639.63,712,5220,471627,0.03940315172076225,283.5589141500001,90,0.09589622914791107,0.007212364151200745,0.9684351878240705,-0.44433162035420537,0.00073,461632,1.9755791388452053,-21.031055450439453,-21.175255924463272,-21.175255924463272,1.988129734992981,0,-21.031055450439453
631.2,716,5240,473496,0.039455119520425797,276.77394139,90,0.2731166481971741,0.0073756013152888045,0.761137614317704,0.5163278060499579,0.00073,463488,1.9902172442525625,-20.132953643798828,-21.257565915584564,-21.257565915584564,2.2075462341308594,0,-20.132953643798828
635.15,720,5265,475743,0.039402760565280914,282.07873529000005,90,3.687779426574707,0.007058909184706863,0.7815764497208875,-0.43661235412582755,0.00073,465728,1.8586972802877426,-21.50237274169922,-21.110016226768494,-21.110016226768494,1.247786283493042,0,-21.50237274169922
634.77,724,5296,478445,0.03943632170557976,282.10034942,90,1.6904606819152832,0.00729697901988402,0.7936993309122045,-0.2220384175889194,0.00073,468416,1.855651461519301,-21.2922306060791,-21.23247817158699,-21.23247817158699,1.796325445175171,0,-21.2922306060791
634.47,728,5327,481239,0.03930108621716499,282.20429251,90,0.05537780001759529,0.006986256084928755,0.6512850496801548,-0.046288738725706935,0.00073,471232,1.9270857702940702,-21.35712432861328,-21.11492767930031,-21.11492767930031,1.3627727031707764,0,-21.35712432861328
633.77,732,5358,484002,0.03927827998995781,282.24752036,90,0.10166699439287186,0.006913881588843651,0.7581601538695395,0.3707003145245835,0.00073,473984,1.9136678092181683,-21.482248306274414,-21.15669921040535,-21.15669921040535,1.6622490882873535,0,-21.482248306274414
630.66,736,5386,486545,0.039200201630592346,280.23482865,90,1.641768217086792,0.006901076303620357,0.7506833859661128,0.014958622166886926,0.00073,476544,1.7588545801118016,-20.96125030517578,-21.19453600049019,-21.19453600049019,1.906825304031372,0,-20.96125030517578
624.77,740,5411,488710,0.03915194422006607,275.98093182,90,2.227435827255249,0.006808910497056786,0.7675493327260483,-0.5198779182974249,0.00073,478720,2.023165007121861,-20.278776168823242,-21.284479081630707,-21.284479081630707,2.1198556423187256,0,-20.278776168823242
628.63,744,5441,491411,0.03912078216671944,277.73934871000006,90,0.04589245468378067,0.007288902183063328,0.7305665486783255,0.3086848077364266,0.00073,481408,1.7574154827743769,-21.744157791137695,-21.33848887681961,-21.33848887681961,1.8100152015686035,0,-21.744157791137695
630.8,748,5471,494125,0.039165448397397995,281.15352179,90,1.8287098407745361,0.007125419215299189,0.6748223534086719,-0.4926682892255485,0.00073,484096,2.000350449234247,-21.77301788330078,-21.290305614471436,-21.290305614471436,0.9666445851325989,0,-21.77301788330078
647.19,752,5502,496868,0.03914942592382431,294.24747041,90,2.0097532272338867,0.007075424888171256,0.8271247956727166,0.34543126611970365,0.00073,486848,1.5796548621729016,-21.542186737060547,-21.377985656261444,-21.377985656261444,1.6371514797210693,0,-21.542186737060547
652.99,756,5533,499643,0.0391685888171196,298.27848959000005,90,0.02802484855055809,0.007069597369991243,0.6204626312537584,0.32703878229949623,0.00073,489600,1.7629055129364133,-21.632770538330078,-21.38048231601715,-21.38048231601715,2.281447649002075,0,-21.632770538330078
